,LoginDate,LoginTime,Timing,StudentsId
55117,10/1/2020,9,pm,4944
55118,10/1/2020,9,pm,4944
55119,10/1/2020,9,pm,4944
55120,10/1/2020,9,pm,4944
55121,10/1/2020,9,pm,4944
55122,10/1/2020,9,pm,4944
55123,10/1/2020,9,pm,2760
55124,10/1/2020,9,pm,2760
55125,10/1/2020,9,pm,2760
55126,10/1/2020,9,pm,2760
55127,10/1/2020,9,pm,2760
55128,10/1/2020,9,pm,2760
55129,10/1/2020,8,pm,2276
55130,10/1/2020,8,pm,3540
55131,10/1/2020,8,pm,3540
55132,10/1/2020,8,pm,2522
55133,10/1/2020,8,pm,2512
55134,10/1/2020,8,pm,2664
55135,10/1/2020,8,pm,2072
55136,10/1/2020,8,pm,2504
55137,10/1/2020,8,pm,2882
55138,10/1/2020,8,pm,2504
55139,10/1/2020,8,pm,2116
55140,10/1/2020,8,pm,3014
55141,10/1/2020,8,pm,2760
55142,10/1/2020,8,pm,2760
55143,10/1/2020,8,pm,2296
55144,10/1/2020,8,pm,4944
55145,10/1/2020,8,pm,4944
55146,10/1/2020,8,pm,4944
55147,10/1/2020,8,pm,4944
55148,10/1/2020,8,pm,4944
55149,10/1/2020,8,pm,4944
55150,10/1/2020,8,pm,2882
55151,10/1/2020,8,pm,3530
55152,10/1/2020,8,pm,2744
55153,10/1/2020,8,pm,2744
55154,10/1/2020,8,pm,2568
55155,10/1/2020,8,pm,3540
55156,10/1/2020,7,pm,2312
55157,10/1/2020,7,pm,2072
55158,10/1/2020,7,pm,2072
55159,10/1/2020,7,pm,2512
55160,10/1/2020,7,pm,2512
55161,10/1/2020,7,pm,2882
55162,10/1/2020,7,pm,2312
55163,10/1/2020,7,pm,3990
55164,10/1/2020,7,pm,4944
55165,10/1/2020,7,pm,4944
55166,10/1/2020,7,pm,4944
55167,10/1/2020,7,pm,4944
55168,10/1/2020,7,pm,4944
55169,10/1/2020,7,pm,4944
55170,10/1/2020,7,pm,2724
55171,10/1/2020,7,pm,2760
55172,10/1/2020,7,pm,2760
55173,10/1/2020,6,pm,3356
55174,10/1/2020,6,pm,2072
55175,10/1/2020,6,pm,2072
55176,10/1/2020,6,pm,2522
55177,10/1/2020,6,pm,4944
55178,10/1/2020,6,pm,4944
55179,10/1/2020,6,pm,4944
55180,10/1/2020,6,pm,4944
55181,10/1/2020,6,pm,4944
55182,10/1/2020,6,pm,4944
55183,10/1/2020,6,pm,2296
55184,10/1/2020,6,pm,2296
55185,10/1/2020,6,pm,2312
55186,10/1/2020,6,pm,2878
55187,10/1/2020,6,pm,3540
55188,10/1/2020,6,pm,2504
55189,10/1/2020,6,pm,3530
55190,10/1/2020,6,pm,3014
55191,10/1/2020,5,pm,2690
55192,10/1/2020,5,pm,2766
55193,10/1/2020,5,pm,2882
55194,10/1/2020,5,pm,2878
55195,10/1/2020,5,pm,2296
55196,10/1/2020,5,pm,2296
55197,10/1/2020,5,pm,2072
55198,10/1/2020,5,pm,2072
55199,10/1/2020,5,pm,2034
55200,10/1/2020,5,pm,3540
55201,10/1/2020,5,pm,1908
55202,10/1/2020,5,pm,1908
55203,10/1/2020,5,pm,1908
55204,10/1/2020,5,pm,3990
55205,10/1/2020,5,pm,2296
55206,10/1/2020,5,pm,2296
55207,10/1/2020,5,pm,4944
55208,10/1/2020,5,pm,4944
55209,10/1/2020,5,pm,4944
55210,10/1/2020,5,pm,4944
55211,10/1/2020,5,pm,4944
55212,10/1/2020,5,pm,4944
55213,10/1/2020,5,pm,2690
55214,10/1/2020,5,pm,3356
55215,10/1/2020,5,pm,3506
55216,10/1/2020,5,pm,2504
55217,10/1/2020,5,pm,2512
55218,10/1/2020,5,pm,2504
55219,10/1/2020,5,pm,2904
55220,10/1/2020,4,pm,2724
55221,10/1/2020,4,pm,2882
55222,10/1/2020,4,pm,2504
55223,10/1/2020,4,pm,2882
55224,10/1/2020,4,pm,2504
55225,10/1/2020,4,pm,2744
55226,10/1/2020,4,pm,2744
55227,10/1/2020,4,pm,2744
55228,10/1/2020,4,pm,2760
55229,10/1/2020,4,pm,3540
55230,10/1/2020,4,pm,2504
55231,10/1/2020,4,pm,1908
55232,10/1/2020,4,pm,2072
55233,10/1/2020,4,pm,2504
55234,10/1/2020,4,pm,2882
55235,10/1/2020,4,pm,2504
55236,10/1/2020,4,pm,2504
55237,10/1/2020,4,pm,2504
55238,10/1/2020,4,pm,2504
55239,10/1/2020,4,pm,2504
55240,10/1/2020,4,pm,2504
55241,10/1/2020,4,pm,4944
55242,10/1/2020,4,pm,4944
55243,10/1/2020,4,pm,4944
55244,10/1/2020,4,pm,4944
55245,10/1/2020,4,pm,4944
55246,10/1/2020,4,pm,4944
55247,10/1/2020,4,pm,2724
55248,10/1/2020,4,pm,2312
55249,10/1/2020,4,pm,3530
55250,10/1/2020,4,pm,3530
55251,10/1/2020,4,pm,3530
55252,10/1/2020,4,pm,3530
55253,10/1/2020,4,pm,2296
55254,10/1/2020,3,pm,2866
55255,10/1/2020,3,pm,2034
55256,10/1/2020,3,pm,2034
55257,10/1/2020,3,pm,2760
55258,10/1/2020,3,pm,4944
55259,10/1/2020,3,pm,4944
55260,10/1/2020,3,pm,4944
55261,10/1/2020,3,pm,4944
55262,10/1/2020,3,pm,4944
55263,10/1/2020,3,pm,4944
55264,10/1/2020,3,pm,1908
55265,10/1/2020,3,pm,2134
55266,10/1/2020,3,pm,3990
55267,10/1/2020,3,pm,3540
55268,10/1/2020,3,pm,2882
55269,10/1/2020,3,pm,2512
55270,10/1/2020,3,pm,2878
55271,10/1/2020,3,pm,2904
55272,10/1/2020,3,pm,2904
55273,10/1/2020,2,pm,3990
55274,10/1/2020,2,pm,3540
55275,10/1/2020,2,pm,2882
55276,10/1/2020,2,pm,2072
55277,10/1/2020,2,pm,2072
55278,10/1/2020,2,pm,2072
55279,10/1/2020,2,pm,2072
55280,10/1/2020,2,pm,2878
55281,10/1/2020,2,pm,2690
55282,10/1/2020,2,pm,4944
55283,10/1/2020,2,pm,4944
55284,10/1/2020,2,pm,4944
55285,10/1/2020,2,pm,4944
55286,10/1/2020,2,pm,4944
55287,10/1/2020,2,pm,4944
55288,10/1/2020,2,pm,2312
55289,10/1/2020,2,pm,2744
55290,10/1/2020,2,pm,2744
55291,10/1/2020,2,pm,2296
55292,10/1/2020,2,pm,2296
55293,10/1/2020,1,pm,2882
55294,10/1/2020,1,pm,2296
55295,10/1/2020,1,pm,2296
55296,10/1/2020,1,pm,3356
55297,10/1/2020,1,pm,1908
55298,10/1/2020,1,pm,1908
55299,10/1/2020,1,pm,1908
55300,10/1/2020,1,pm,1908
55301,10/1/2020,1,pm,2312
55302,10/1/2020,1,pm,2760
55303,10/1/2020,1,pm,2296
55304,10/1/2020,1,pm,2878
55305,10/1/2020,1,pm,4944
55306,10/1/2020,1,pm,4944
55307,10/1/2020,1,pm,4944
55308,10/1/2020,1,pm,4944
55309,10/1/2020,1,pm,4944
55310,10/1/2020,1,pm,4944
55311,10/1/2020,1,pm,2078
55312,10/1/2020,1,pm,2512
55313,10/1/2020,1,pm,2724
55314,10/1/2020,1,pm,2882
55315,10/1/2020,12,pm,2518
55316,10/1/2020,12,pm,2882
55317,10/1/2020,12,pm,2904
55318,10/1/2020,12,pm,2904
55319,10/1/2020,12,pm,2904
55320,10/1/2020,12,pm,2904
55321,10/1/2020,12,pm,2904
55322,10/1/2020,12,pm,1908
55323,10/1/2020,12,pm,1908
55324,10/1/2020,12,pm,1908
55325,10/1/2020,12,pm,1908
55326,10/1/2020,12,pm,1908
55327,10/1/2020,12,pm,1908
55328,10/1/2020,12,pm,1908
55329,10/1/2020,12,pm,1908
55330,10/1/2020,12,pm,3990
55331,10/1/2020,12,pm,2312
55332,10/1/2020,12,pm,2312
55333,10/1/2020,12,pm,4944
55334,10/1/2020,12,pm,4944
55335,10/1/2020,12,pm,4944
55336,10/1/2020,12,pm,4944
55337,10/1/2020,12,pm,4944
55338,10/1/2020,12,pm,4944
55339,10/1/2020,12,pm,3540
55340,10/1/2020,12,pm,2878
55341,10/1/2020,12,pm,2744
55342,10/1/2020,11,am,2296
55343,10/1/2020,11,am,2296
55344,10/1/2020,11,am,2312
55345,10/1/2020,11,am,2312
55346,10/1/2020,11,am,2312
55347,10/1/2020,11,am,2312
55348,10/1/2020,11,am,2312
55349,10/1/2020,11,am,2296
55350,10/1/2020,11,am,2078
55351,10/1/2020,11,am,2760
55352,10/1/2020,11,am,2760
55353,10/1/2020,11,am,2760
55354,10/1/2020,11,am,2760
55355,10/1/2020,11,am,2760
55356,10/1/2020,11,am,2760
55357,10/1/2020,11,am,2882
55358,10/1/2020,11,am,2478
55359,10/1/2020,11,am,2760
55360,10/1/2020,11,am,3990
55361,10/1/2020,11,am,2312
55362,10/1/2020,11,am,2882
55363,10/1/2020,11,am,4944
55364,10/1/2020,11,am,4944
55365,10/1/2020,11,am,4944
55366,10/1/2020,11,am,4944
55367,10/1/2020,11,am,4944
55368,10/1/2020,11,am,4944
55369,10/1/2020,11,am,3356
55370,10/1/2020,11,am,2072
55371,10/1/2020,11,am,2512
55372,10/1/2020,11,am,2724
55373,10/1/2020,11,am,2904
55374,10/1/2020,10,am,3990
55375,10/1/2020,10,am,2744
55376,10/1/2020,10,am,3530
55377,10/1/2020,10,am,2882
55378,10/1/2020,10,am,2072
55379,10/1/2020,10,am,3990
55380,10/1/2020,10,am,3990
55381,10/1/2020,10,am,3540
55382,10/1/2020,10,am,3356
55383,10/1/2020,10,am,4944
55384,10/1/2020,10,am,4944
55385,10/1/2020,10,am,4944
55386,10/1/2020,10,am,4944
55387,10/1/2020,10,am,4944
55388,10/1/2020,10,am,4944
55389,10/1/2020,10,am,2878
55390,10/1/2020,10,am,2904
55391,10/1/2020,10,am,2904
55392,10/1/2020,10,am,3574
55393,10/1/2020,10,am,2744
55394,10/1/2020,10,am,2744
55395,10/1/2020,10,am,2370
55396,10/1/2020,10,am,2882
55397,10/1/2020,10,am,3574
55398,10/1/2020,10,am,3356
55399,10/1/2020,9,am,2034
55400,10/1/2020,9,am,2034
55401,10/1/2020,9,am,1908
55402,10/1/2020,9,am,1908
55403,10/1/2020,9,am,2760
55404,10/1/2020,9,am,3540
55405,10/1/2020,9,am,2370
55406,10/1/2020,9,am,2072
55407,10/1/2020,9,am,2072
55408,10/1/2020,9,am,2882
55409,10/1/2020,9,am,3014
55410,10/1/2020,9,am,4944
55411,10/1/2020,9,am,4944
55412,10/1/2020,9,am,4944
55413,10/1/2020,9,am,4944
55414,10/1/2020,9,am,4944
55415,10/1/2020,9,am,4944
55416,10/1/2020,9,am,2512
55417,10/1/2020,8,am,2072
55418,10/1/2020,8,am,2312
55419,10/1/2020,8,am,2766
55420,10/1/2020,8,am,2072
55421,10/1/2020,8,am,4944
55422,10/1/2020,8,am,4944
55423,10/1/2020,8,am,4944
55424,10/1/2020,8,am,4944
55425,10/1/2020,8,am,2312
55426,10/1/2020,8,am,4944
55427,10/1/2020,8,am,2312
55428,10/1/2020,8,am,4944
55429,10/1/2020,8,am,2312
55430,10/1/2020,8,am,4944
55431,10/1/2020,8,am,4944
55432,10/1/2020,8,am,2072
55433,10/1/2020,8,am,2072
55434,10/1/2020,8,am,2072
55435,10/1/2020,8,am,2072
55436,10/1/2020,7,am,2866
55437,10/1/2020,7,am,2760
55438,10/1/2020,7,am,2760
55439,10/1/2020,7,am,2760
55440,10/1/2020,7,am,3530
55441,10/1/2020,7,am,2690
55442,10/1/2020,7,am,2690
55443,10/1/2020,7,am,3530
55444,10/1/2020,7,am,2724
55445,10/1/2020,7,am,2724
55446,10/1/2020,7,am,2512
55447,10/1/2020,6,am,2760
55448,10/1/2020,6,am,2760
55449,10/1/2020,5,am,4944
55450,10/1/2020,5,am,4944
55451,10/1/2020,5,am,4944
55452,10/1/2020,5,am,4944
55453,10/1/2020,5,am,4944
55454,10/1/2020,5,am,4944
55455,10/1/2020,5,am,3530
55456,10/1/2020,5,am,2512
55457,10/1/2020,3,am,2744
55458,10/1/2020,3,am,3530
55459,10/1/2020,3,am,3530
55460,10/1/2020,3,am,2512
55461,10/1/2020,3,am,2512
55462,10/1/2020,3,am,2512
55463,10/1/2020,3,am,4944
55464,10/1/2020,3,am,4944
55465,10/1/2020,3,am,4944
55466,10/1/2020,3,am,4944
55467,10/1/2020,3,am,4944
55468,10/1/2020,3,am,4944
55469,10/1/2020,2,am,2512
55470,10/1/2020,2,am,3530
55471,10/1/2020,2,am,3530
55472,10/1/2020,2,am,3530
55473,10/1/2020,1,am,4944
55474,10/1/2020,1,am,4944
55475,10/1/2020,1,am,4944
55476,10/1/2020,1,am,4944
55477,10/1/2020,1,am,4944
55478,10/1/2020,1,am,4944
55479,10/1/2020,1,am,2078
55480,10/1/2020,1,am,2522
55481,10/1/2020,1,am,2312
55482,10/1/2020,1,am,2744
55483,10/1/2020,1,am,2312
55484,10/1/2020,1,am,3990
55485,10/1/2020,12,am,4944
55486,10/1/2020,12,am,4944
55487,10/1/2020,12,am,4944
55488,10/1/2020,12,am,4944
55489,10/1/2020,12,am,4944
55490,10/1/2020,12,am,4944
55491,10/1/2020,12,am,2512
55492,10/1/2020,12,am,2512
55493,10/1/2020,12,am,2034
55494,10/1/2020,12,am,2744
55495,10/1/2020,12,am,2744
55496,10/1/2020,12,am,2744
55497,10/1/2020,12,am,3574
55498,9/30/2020,11,pm,2536
55499,9/30/2020,11,pm,4944
55500,9/30/2020,11,pm,4944
55501,9/30/2020,11,pm,4944
55502,9/30/2020,11,pm,4944
55503,9/30/2020,11,pm,4944
55504,9/30/2020,11,pm,4944
55505,9/30/2020,11,pm,2312
55506,9/30/2020,11,pm,3990
55507,9/30/2020,10,pm,3574
55508,9/30/2020,10,pm,4944
55509,9/30/2020,10,pm,4944
55510,9/30/2020,10,pm,4944
55511,9/30/2020,10,pm,4944
55512,9/30/2020,10,pm,4944
55513,9/30/2020,10,pm,4944
55514,9/30/2020,10,pm,2034
55515,9/30/2020,10,pm,3384
55516,9/30/2020,10,pm,2882
55517,9/30/2020,10,pm,2744
55518,9/30/2020,10,pm,2744
55519,9/30/2020,10,pm,2882
55520,9/30/2020,9,pm,2522
55521,9/30/2020,9,pm,2506
55522,9/30/2020,9,pm,4944
55523,9/30/2020,9,pm,4944
55524,9/30/2020,9,pm,4944
55525,9/30/2020,9,pm,4944
55526,9/30/2020,9,pm,4944
55527,9/30/2020,9,pm,4944
55528,9/30/2020,9,pm,2744
55529,9/30/2020,9,pm,2744
55530,9/30/2020,9,pm,2312
55531,9/30/2020,9,pm,2312
55532,9/30/2020,9,pm,2296
55533,9/30/2020,9,pm,3530
55534,9/30/2020,9,pm,1864
55535,9/30/2020,9,pm,2882
55536,9/30/2020,9,pm,2518
55537,9/30/2020,9,pm,2760
55538,9/30/2020,9,pm,2760
55539,9/30/2020,9,pm,2904
55540,9/30/2020,9,pm,3990
55541,9/30/2020,9,pm,2904
55542,9/30/2020,8,pm,3574
55543,9/30/2020,8,pm,2882
55544,9/30/2020,8,pm,2882
55545,9/30/2020,8,pm,2276
55546,9/30/2020,8,pm,4944
55547,9/30/2020,8,pm,4944
55548,9/30/2020,8,pm,4944
55549,9/30/2020,8,pm,4944
55550,9/30/2020,8,pm,4944
55551,9/30/2020,8,pm,4944
55552,9/30/2020,8,pm,2470
55553,9/30/2020,8,pm,2034
55554,9/30/2020,8,pm,2296
55555,9/30/2020,8,pm,2724
55556,9/30/2020,8,pm,2724
55557,9/30/2020,8,pm,2866
55558,9/30/2020,8,pm,3356
55559,9/30/2020,8,pm,2312
55560,9/30/2020,8,pm,2312
55561,9/30/2020,8,pm,2312
55562,9/30/2020,8,pm,2904
55563,9/30/2020,8,pm,2904
55564,9/30/2020,8,pm,2874
55565,9/30/2020,7,pm,2606
55566,9/30/2020,7,pm,2606
55567,9/30/2020,7,pm,2760
55568,9/30/2020,7,pm,2760
55569,9/30/2020,7,pm,4944
55570,9/30/2020,7,pm,4944
55571,9/30/2020,7,pm,4944
55572,9/30/2020,7,pm,4944
55573,9/30/2020,7,pm,4944
55574,9/30/2020,7,pm,4944
55575,9/30/2020,7,pm,2134
55576,9/30/2020,7,pm,2134
55577,9/30/2020,7,pm,2882
55578,9/30/2020,7,pm,2744
55579,9/30/2020,7,pm,2470
55580,9/30/2020,7,pm,3540
55581,9/30/2020,6,pm,3990
55582,9/30/2020,6,pm,2874
55583,9/30/2020,6,pm,2882
55584,9/30/2020,6,pm,2312
55585,9/30/2020,6,pm,2034
55586,9/30/2020,6,pm,4944
55587,9/30/2020,6,pm,4944
55588,9/30/2020,6,pm,4944
55589,9/30/2020,6,pm,4944
55590,9/30/2020,6,pm,4944
55591,9/30/2020,6,pm,4944
55592,9/30/2020,6,pm,2760
55593,9/30/2020,6,pm,3990
55594,9/30/2020,6,pm,2296
55595,9/30/2020,6,pm,2296
55596,9/30/2020,6,pm,2296
55597,9/30/2020,6,pm,3540
55598,9/30/2020,6,pm,3990
55599,9/30/2020,6,pm,3530
55600,9/30/2020,6,pm,2312
55601,9/30/2020,6,pm,2312
55602,9/30/2020,6,pm,2470
55603,9/30/2020,6,pm,2878
55604,9/30/2020,6,pm,2470
55605,9/30/2020,6,pm,2470
55606,9/30/2020,6,pm,2522
55607,9/30/2020,5,pm,1908
55608,9/30/2020,5,pm,1908
55609,9/30/2020,5,pm,1908
55610,9/30/2020,5,pm,2034
55611,9/30/2020,5,pm,2882
55612,9/30/2020,5,pm,2470
55613,9/30/2020,5,pm,3596
55614,9/30/2020,5,pm,2078
55615,9/30/2020,5,pm,2512
55616,9/30/2020,5,pm,2878
55617,9/30/2020,5,pm,2134
55618,9/30/2020,5,pm,2134
55619,9/30/2020,5,pm,4944
55620,9/30/2020,5,pm,4944
55621,9/30/2020,5,pm,4944
55622,9/30/2020,5,pm,4944
55623,9/30/2020,5,pm,4944
55624,9/30/2020,5,pm,4944
55625,9/30/2020,5,pm,3990
55626,9/30/2020,5,pm,2276
55627,9/30/2020,5,pm,2312
55628,9/30/2020,5,pm,3530
55629,9/30/2020,5,pm,1908
55630,9/30/2020,5,pm,2470
55631,9/30/2020,5,pm,2874
55632,9/30/2020,5,pm,2690
55633,9/30/2020,5,pm,2296
55634,9/30/2020,4,pm,2878
55635,9/30/2020,4,pm,4944
55636,9/30/2020,4,pm,4944
55637,9/30/2020,4,pm,4944
55638,9/30/2020,4,pm,4944
55639,9/30/2020,4,pm,4944
55640,9/30/2020,4,pm,4944
55641,9/30/2020,4,pm,2882
55642,9/30/2020,4,pm,2312
55643,9/30/2020,4,pm,3356
55644,9/30/2020,4,pm,2760
55645,9/30/2020,4,pm,3506
55646,9/30/2020,4,pm,3356
55647,9/30/2020,4,pm,2522
55648,9/30/2020,4,pm,2522
55649,9/30/2020,4,pm,3384
55650,9/30/2020,4,pm,2882
55651,9/30/2020,4,pm,3574
55652,9/30/2020,4,pm,3542
55653,9/30/2020,4,pm,3542
55654,9/30/2020,4,pm,2882
55655,9/30/2020,4,pm,3530
55656,9/30/2020,3,pm,2034
55657,9/30/2020,3,pm,2690
55658,9/30/2020,3,pm,2690
55659,9/30/2020,3,pm,2512
55660,9/30/2020,3,pm,2882
55661,9/30/2020,3,pm,2744
55662,9/30/2020,3,pm,3990
55663,9/30/2020,3,pm,4944
55664,9/30/2020,3,pm,4944
55665,9/30/2020,3,pm,4944
55666,9/30/2020,3,pm,4944
55667,9/30/2020,3,pm,4944
55668,9/30/2020,3,pm,4944
55669,9/30/2020,3,pm,2072
55670,9/30/2020,3,pm,2072
55671,9/30/2020,3,pm,2690
55672,9/30/2020,3,pm,1908
55673,9/30/2020,3,pm,2724
55674,9/30/2020,3,pm,2690
55675,9/30/2020,3,pm,2470
55676,9/30/2020,3,pm,2878
55677,9/30/2020,3,pm,2690
55678,9/30/2020,3,pm,3530
55679,9/30/2020,3,pm,3530
55680,9/30/2020,3,pm,2766
55681,9/30/2020,3,pm,3990
55682,9/30/2020,3,pm,1908
55683,9/30/2020,3,pm,1908
55684,9/30/2020,3,pm,1908
55685,9/30/2020,3,pm,2522
55686,9/30/2020,3,pm,2296
55687,9/30/2020,3,pm,2296
55688,9/30/2020,3,pm,3356
55689,9/30/2020,2,pm,2296
55690,9/30/2020,2,pm,2744
55691,9/30/2020,2,pm,2882
55692,9/30/2020,2,pm,2920
55693,9/30/2020,2,pm,3574
55694,9/30/2020,2,pm,2312
55695,9/30/2020,2,pm,2522
55696,9/30/2020,2,pm,4944
55697,9/30/2020,2,pm,4944
55698,9/30/2020,2,pm,4944
55699,9/30/2020,2,pm,4944
55700,9/30/2020,2,pm,4944
55701,9/30/2020,2,pm,4944
55702,9/30/2020,2,pm,3506
55703,9/30/2020,2,pm,2760
55704,9/30/2020,2,pm,2296
55705,9/30/2020,2,pm,2744
55706,9/30/2020,2,pm,2744
55707,9/30/2020,2,pm,2744
55708,9/30/2020,2,pm,2606
55709,9/30/2020,1,pm,2904
55710,9/30/2020,1,pm,2904
55711,9/30/2020,1,pm,2882
55712,9/30/2020,1,pm,2878
55713,9/30/2020,1,pm,2512
55714,9/30/2020,1,pm,2034
55715,9/30/2020,1,pm,3990
55716,9/30/2020,1,pm,4944
55717,9/30/2020,1,pm,4944
55718,9/30/2020,1,pm,4944
55719,9/30/2020,1,pm,4944
55720,9/30/2020,1,pm,4944
55721,9/30/2020,1,pm,4944
55722,9/30/2020,1,pm,2072
55723,9/30/2020,1,pm,2072
55724,9/30/2020,1,pm,2072
55725,9/30/2020,1,pm,2072
55726,9/30/2020,1,pm,2606
55727,9/30/2020,1,pm,3502
55728,9/30/2020,1,pm,2470
55729,9/30/2020,1,pm,2470
55730,9/30/2020,12,pm,3540
55731,9/30/2020,12,pm,3596
55732,9/30/2020,12,pm,3596
55733,9/30/2020,12,pm,2904
55734,9/30/2020,12,pm,2904
55735,9/30/2020,12,pm,2904
55736,9/30/2020,12,pm,2296
55737,9/30/2020,12,pm,3506
55738,9/30/2020,12,pm,2312
55739,9/30/2020,12,pm,4944
55740,9/30/2020,12,pm,4944
55741,9/30/2020,12,pm,2690
55742,9/30/2020,12,pm,2690
55743,9/30/2020,12,pm,3356
55744,9/30/2020,12,pm,2760
55745,9/30/2020,12,pm,2522
55746,9/30/2020,12,pm,3506
55747,9/30/2020,12,pm,2034
55748,9/30/2020,12,pm,2034
55749,9/30/2020,12,pm,1908
55750,9/30/2020,12,pm,1908
55751,9/30/2020,12,pm,1908
55752,9/30/2020,12,pm,2134
55753,9/30/2020,12,pm,2882
55754,9/30/2020,12,pm,2550
55755,9/30/2020,12,pm,2072
55756,9/30/2020,12,pm,2904
55757,9/30/2020,12,pm,2904
55758,9/30/2020,12,pm,2690
55759,9/30/2020,12,pm,2690
55760,9/30/2020,12,pm,3990
55761,9/30/2020,12,pm,2690
55762,9/30/2020,12,pm,2690
55763,9/30/2020,11,am,2312
55764,9/30/2020,11,am,6006
55765,9/30/2020,11,am,2512
55766,9/30/2020,11,am,4944
55767,9/30/2020,11,am,4944
55768,9/30/2020,11,am,4944
55769,9/30/2020,11,am,4944
55770,9/30/2020,11,am,4944
55771,9/30/2020,11,am,4944
55772,9/30/2020,11,am,2296
55773,9/30/2020,11,am,2296
55774,9/30/2020,11,am,2690
55775,9/30/2020,11,am,2878
55776,9/30/2020,11,am,2690
55777,9/30/2020,11,am,3540
55778,9/30/2020,11,am,2312
55779,9/30/2020,11,am,2882
55780,9/30/2020,11,am,2744
55781,9/30/2020,11,am,2760
55782,9/30/2020,11,am,2760
55783,9/30/2020,11,am,2470
55784,9/30/2020,11,am,2276
55785,9/30/2020,11,am,3356
55786,9/30/2020,11,am,2882
55787,9/30/2020,11,am,2882
55788,9/30/2020,11,am,2724
55789,9/30/2020,11,am,2904
55790,9/30/2020,11,am,2090
55791,9/30/2020,11,am,2664
55792,9/30/2020,10,am,2050
55793,9/30/2020,10,am,2312
55794,9/30/2020,10,am,3596
55795,9/30/2020,10,am,3506
55796,9/30/2020,10,am,2314
55797,9/30/2020,10,am,2314
55798,9/30/2020,10,am,2314
55799,9/30/2020,10,am,4944
55800,9/30/2020,10,am,2518
55801,9/30/2020,10,am,2078
55802,9/30/2020,10,am,2882
55803,9/30/2020,10,am,3990
55804,9/30/2020,10,am,3990
55805,9/30/2020,10,am,3356
55806,9/30/2020,10,am,3300
55807,9/30/2020,10,am,4944
55808,9/30/2020,10,am,4944
55809,9/30/2020,10,am,2766
55810,9/30/2020,10,am,2766
55811,9/30/2020,10,am,2664
55812,9/30/2020,10,am,4944
55813,9/30/2020,10,am,4944
55814,9/30/2020,10,am,4944
55815,9/30/2020,10,am,4944
55816,9/30/2020,10,am,4944
55817,9/30/2020,10,am,4944
55818,9/30/2020,10,am,2090
55819,9/30/2020,10,am,3502
55820,9/30/2020,10,am,2522
55821,9/30/2020,10,am,2072
55822,9/30/2020,10,am,2134
55823,9/30/2020,10,am,2134
55824,9/30/2020,10,am,2760
55825,9/30/2020,10,am,2090
55826,9/30/2020,10,am,3540
55827,9/30/2020,10,am,3356
55828,9/30/2020,9,am,2878
55829,9/30/2020,9,am,2766
55830,9/30/2020,9,am,2504
55831,9/30/2020,9,am,2512
55832,9/30/2020,9,am,2512
55833,9/30/2020,9,am,2904
55834,9/30/2020,9,am,2904
55835,9/30/2020,9,am,4944
55836,9/30/2020,9,am,4944
55837,9/30/2020,9,am,4944
55838,9/30/2020,9,am,4944
55839,9/30/2020,9,am,4944
55840,9/30/2020,9,am,4944
55841,9/30/2020,9,am,3014
55842,9/30/2020,9,am,2116
55843,9/30/2020,9,am,3502
55844,9/30/2020,9,am,2760
55845,9/30/2020,9,am,2760
55846,9/30/2020,9,am,3574
55847,9/30/2020,9,am,2536
55848,9/30/2020,9,am,2744
55849,9/30/2020,9,am,2744
55850,9/30/2020,9,am,2090
55851,9/30/2020,9,am,2116
55852,9/30/2020,9,am,2760
55853,9/30/2020,9,am,2882
55854,9/30/2020,9,am,3530
55855,9/30/2020,9,am,2326
55856,9/30/2020,8,am,2312
55857,9/30/2020,8,am,2312
55858,9/30/2020,8,am,2312
55859,9/30/2020,8,am,4944
55860,9/30/2020,8,am,4944
55861,9/30/2020,8,am,4944
55862,9/30/2020,8,am,4944
55863,9/30/2020,8,am,4944
55864,9/30/2020,8,am,4944
55865,9/30/2020,8,am,2512
55866,9/30/2020,8,am,2760
55867,9/30/2020,8,am,2326
55868,9/30/2020,8,am,2072
55869,9/30/2020,8,am,2072
55870,9/30/2020,8,am,2882
55871,9/30/2020,6,am,2760
55872,9/30/2020,6,am,2760
55873,9/30/2020,6,am,3364
55874,9/30/2020,6,am,3364
55875,9/30/2020,6,am,3364
55876,9/30/2020,6,am,3530
55877,9/30/2020,5,am,3530
55878,9/30/2020,5,am,2512
55879,9/30/2020,3,am,3530
55880,9/30/2020,3,am,2744
55881,9/30/2020,3,am,2512
55882,9/30/2020,3,am,2312
55883,9/30/2020,2,am,2470
55884,9/30/2020,1,am,3530
55885,9/30/2020,1,am,2744
55886,9/30/2020,1,am,2512
55887,9/30/2020,1,am,2312
55888,9/30/2020,12,am,2034
55889,9/30/2020,12,am,2518
55890,9/30/2020,12,am,3990
55891,9/30/2020,12,am,3990
55892,9/30/2020,12,am,3990
55893,9/30/2020,12,am,2714
55894,9/29/2020,11,pm,2312
55895,9/29/2020,11,pm,3990
55896,9/29/2020,11,pm,3530
55897,9/29/2020,11,pm,3530
55898,9/29/2020,11,pm,3530
55899,9/29/2020,11,pm,3530
55900,9/29/2020,11,pm,3530
55901,9/29/2020,11,pm,3530
55902,9/29/2020,11,pm,3530
55903,9/29/2020,11,pm,2744
55904,9/29/2020,11,pm,2084
55905,9/29/2020,11,pm,2904
55906,9/29/2020,11,pm,3990
55907,9/29/2020,11,pm,3990
55908,9/29/2020,11,pm,3990
